ID,ACTION
1683,0.999999995
1684,0.938279181
1685,1
1686,0.999999997
1687,0.999999997
1688,0.985578715
1689,0.999999998
1690,0.988006357
1691,0.984086707
1692,0.999999998
1693,0.988726299
1694,0.933508437
1695,0.999999999
1696,0.999999997
1697,0.999999997
1698,0.888873159
1699,0.993247299
1700,0.990315827
1701,0.775672588
1702,0.995068534
1703,0.980070844
1704,0.989604198
1705,0.999999964
1706,1
1707,0.980214798
1708,0.714367632
1709,0.999999998
1710,0.973552985
1711,0.983682313
1712,0.999999995
1713,0.77339427
1714,0.985175655
1715,0.798380085
1716,0.999999999
1717,0.924584201
1718,0.619602891
1719,0.97815428
1720,0.887057719
1721,0.978861892
1722,0.954985766
1723,0.999999983
1724,1
1725,0.97844114
1726,0.961406946
1727,0.964661873
1728,0.960845722
1729,0.957192689
1730,0.999999995
1731,0.85372727
1732,0.947089534
1733,0.999999997
1734,0.799550938
1735,0.985919005
1736,0.981300255
1737,0.999999997
1738,0.906107878
1739,0.984316649
1740,0.997084717
1741,0.924000275
1742,0.999999983
1743,0.990244289
1744,0.907504366
1745,0.999999999
1746,0.990060136
1747,0.96426433
1748,0.977445843
1749,0.999999999
1750,0.964309016
1751,0.912688109
1752,0.999999992
1753,0.992010648
1754,0.999999999
1755,0.917117534
1756,0.996144394
1757,0.999999999
1758,0.970989393
1759,0.978841627
1760,0.999999998
1761,0.967230213
1762,0.797070418
1763,0.993425665
1764,0.980085861
1765,0.964615148
1766,0.811072498
1767,0.970753662
1768,0.476269578
1769,0.943157475
1770,0.984116043
1771,0.936620711
1772,0.999999998
1773,1
1774,0.977820296
1775,0.999999996
1776,0.841077595
1777,0.979936898
1778,0.89397088
1779,0.997704179
1780,0.94291089
1781,0.834159057
1782,0.802313843
1783,0.99053288
1784,0.834069324
1785,0.991447985
1786,0.972652631
1787,0.825502794
1788,0.884670319
1789,1
1790,0.997334312
1791,0.824863644
1792,0.949179298
1793,0.965994946
1794,0.919219653
1795,0.950605923
1796,0.987153456
1797,0.937753497
1798,0.999999997
1799,0.962220328
1800,0.989511586
1801,0.999999997
1802,0.999999998
1803,0.974065287
1804,0.970950842
1805,0.999999998
1806,0.843579305
1807,0.999999998
1808,0.990309242
1809,0.999999996
1810,0.999999994
1811,0.967577835
1812,0.976437551
1813,0.946894231
1814,0.962724006
1815,0.773510793
1816,0.980908427
1817,0.97821239
1818,0.980441729
1819,0.814766483
1820,0.982038206
1821,0.999999996
1822,0.965927069
1823,0.999999224
1824,0.966960822
1825,0.999999998
1826,0.979401552
1827,0.996053898
1828,0.957639655
1829,0.999999998
1830,0.716068871
1831,1
1832,1
1833,0.956071596
1834,0.935136664
1835,0.999999978
1836,1
1837,0.961967759
1838,0.980187324
1839,0.796656789
1840,0.993900806
1841,0.976484087
1842,0.959186495
1843,0.912256165
1844,0.980348848
1845,0.999999991
1846,2.28E-08
1847,0.965279805
1848,0.983588238
1849,0.983292681
1850,1
1851,0.994926628
1852,0.967389547
1853,0.874494995
1854,0.999999995
1855,0.9769258
1856,0.765701484
1857,0.941089975
1858,0.541898831
1859,0.993609649
1860,0.939759415
1861,0.999999998
1862,0.999999976
1863,0.869273443
1864,0.977499156
1865,0.984061074
1866,0.961445464
1867,0.970161811
1868,0.941228416
1869,0.733191678
1870,0.964393837
1871,0.999999996
1872,0.976264953
1873,0.940699011
1874,0.999999995
1875,0.800588695
1876,1
1877,0.999999862
1878,0.83865199
1879,0.999999996
1880,0.999999998
1881,0.999707404
1882,0.999999999
1883,0.999999991
1884,0.139526251
1885,0.94409376
1886,0.975721403
1887,0.848461617
1888,0.947142876
1889,0.999999995
1890,0.999999997
1891,0.939691261
1892,0.982842223
1893,0.985937101
1894,0.993403932
1895,0.999999998
1896,0.989742136
1897,0.999999998
1898,0.88578788
1899,0.990697014
1900,0.979253192
1901,0.931514748
1902,0.976289585
1903,0.877543272
1904,0.895901164
1905,0.999999997
1906,0.911142731
1907,0.979602257
1908,0.822821815
1909,1
1910,1
1911,0.999321056
1912,0.999999997
1913,0.983965496
1914,0.960447226
1915,0.988136878
1916,0.742176005
1917,0.974282071
1918,0.990693396
1919,0.92252629
1920,0.94013303
1921,0.64064412
1922,0.974108743
1923,0.999999997
1924,0.970794114
1925,0.97642262
1926,0.972124808
1927,0.991374503
1928,0.999999997
1929,0.984637633
1930,0.973635383
1931,0.989287654
1932,0.765099015
1933,0.976799447
1934,0.956873005
1935,0.97462741
1936,0.954995235
1937,0.999999993
1938,0.999999998
1939,0.988237123
1940,0.980246941
1941,0.966854974
1942,0.996146086
1943,0.872682911
1944,0.989846733
1945,0.986091675
1946,0.983810948
1947,0.964086121
1948,0.792677556
1949,0.999999999
1950,0.996947826
1951,0.98613432
1952,0.999999995
1953,0.967394881
1954,0.994078831
1955,0.986333567
1956,0.986873812
1957,0.938101025
1958,0.984864214
1959,0.999999999
1960,0.999999994
1961,0.929148684
1962,0.999999996
1963,0.821055027
1964,0.994432534
1965,0.970542442
1966,0.885072115
1967,0.962457254
1968,0.671501549
1969,0.960406913
1970,0.973310993
1971,0.541073546
1972,0.956461599
1973,0.960129341
1974,0.976542006
1975,0.851066748
1976,0.967055795
1977,0.955926856
1978,0.999999993
1979,0.894978324
1980,0.985979144
1981,0.999999996
1982,0.999999998
1983,0.935023896
1984,0.975434192
1985,0.954821459
1986,0.97458248
1987,0.904221513
1988,0.990294295
1989,0.80077444
1990,0.979966064
1991,0.97301278
1992,0.991964136
1993,0.988955195
1994,0.91455598
1995,0.979285427
1996,0.996758452
1997,0.999999999
1998,0.932954636
1999,0.994340132
2000,0.959983766
2001,0.892667362
2002,0.999999999
2003,0.843904797
2004,0.96342726
2005,0.983643723
2006,0.983049826
2007,0.7614562
2008,0.175063673
2009,0.894011042
2010,0.972765438
2011,0.999999981
2012,0.951984319
2013,0.965135083
2014,0.978325497
2015,0.999999997
2016,0.997548023
2017,0.983686765
2018,0.913375301
2019,0.999999996
2020,0.887267773
2021,0.940425839
2022,0.786265061
2023,0.904176876
2024,0.961681209
2025,0.97676521
2026,0.819944341
2027,1
2028,0.08637203
2029,1
2030,0.922280415
2031,0.9541711
2032,0.830132295
2033,0.988152595
2034,0.962571119
2035,0.991509884
2036,0.986642394
2037,0.864371863
2038,0.95417319
2039,0.997906958
2040,0.970814839
2041,0.981449239
2042,0.985327462
2043,0.92791863
2044,0.620249915
2045,0.952175288
2046,0.985611671
2047,0.939156024
2048,0.965919526
2049,0.943617073
2050,0.9596424
2051,0.683845757
2052,0.916882952
2053,0.945519437
2054,0.9808727
2055,0.952075401
2056,0.787543349
2057,0.987810983
2058,0.999999999
2059,0.945708554
2060,0.974894272
2061,0.898498025
2062,0.999999998
2063,0.999999993
2064,0.949382949
2065,0.980190007
2066,0.986088873
2067,0.742997786
2068,0.967654164
2069,0.899279742
2070,0.979686817
2071,1
2072,0.95309477
2073,0.991065998
2074,0.978808403
2075,0.90114353
2076,0.986362379
2077,0.963146834
2078,0.782424002
2079,0.792157591
2080,0.999999997
2081,0.982027191
2082,0.970806164
2083,0.894642867
2084,0.379609661
2085,0.994685073
2086,0.999999998
2087,0.987212168
2088,0.989058599
2089,0.947575122
2090,0.959633814
2091,0.985663171
2092,0.990745723
2093,0.96987524
2094,0.999999997
2095,0.981388669
2096,0.94899366
2097,0.999999995
2098,0.925665693
2099,0.988229
2100,1
2101,0.983726633
2102,0.982752269
2103,0.999999995
2104,0.958416715
2105,0.838641191
2106,0.999999996
2107,0.895445814
2108,0.999999998
2109,0.295745904
2110,0.999999999
2111,0.999999997
2112,0.303238512
2113,0.999999999
2114,1
2115,0.995530271
2116,0.990423656
2117,0.993257732
2118,0.982272261
2119,0.994517032
2120,0.964398193
2121,0.758497124
2122,0.881151028
2123,0.999999999
2124,1
2125,0.996820825
2126,0.970129619
2127,0.963235633
2128,1
2129,0.999471344
2130,1
2131,0.990647675
2132,0.618672454
2133,0.976308688
2134,0.999999996
2135,0.980834231
2136,0.994740192
2137,0.999999994
2138,1
2139,0.814678825
2140,0.999999999
2141,0.816018706
2142,0.986453948
2143,0.923066665
2144,0.98577179
2145,0.947991907
2146,0.915975865
2147,0.995293699
2148,0.999999997
2149,0.98506787
2150,0.950108414
2151,0.969252423
2152,0.862994791
2153,0.999999995
2154,0.999999998
2155,0.930395181
2156,0.970124129
2157,0.950628897
2158,0.999999997
2159,0.995811817
2160,1
2161,0.998471544
2162,0.991244087
2163,0.969924632
2164,0.984332252
2165,0.983609466
2166,0.893442564
2167,0.913597386
2168,0.987576855
2169,0.920619445
2170,0.985173687
2171,0.892589614
2172,0.999999998
2173,0.966938253
2174,0.963251106
2175,0.90856579
2176,0.999999991
2177,0.999999998
2178,0.922393126
2179,0.999999991
2180,1
2181,0.989146228
2182,1
2183,0.928475439
2184,0.974618354
2185,0.988338994
2186,0.981521367
2187,0.987693174
2188,0.959317005
2189,0.999999999
2190,1
2191,0.976616634
2192,0.999999995
2193,0.999999999
2194,0.994368577
2195,0.810859785
2196,0.995292279
2197,0.935099053
2198,0.999999999
2199,0.980499717
2200,1
2201,0.85944932
2202,0.97547416
2203,0.999999994
2204,0.990225369
2205,0.999999999
2206,0.71831935
2207,0.974504296
2208,0.952991215
2209,0.999999999
2210,0.947078374
2211,0.986883194
2212,0.999999993
2213,0.877693965
2214,0.995030207
2215,0.970296269
2216,0.996835596
2217,0.970074443
2218,0.972355751
2219,0.981725407
2220,0.91433462
2221,0.975077875
2222,0.952318739
2223,0.99751286
2224,0.980416811
2225,0.98418794
2226,0.896646789
2227,0.95033493
2228,0.999008981
2229,0.966533328
2230,0.874484817
2231,0.999999998
2232,0.938787592
2233,0.707933442
2234,0.985704963
2235,0.975657129
2236,0.992841769
2237,0.995092088
2238,0.937241839
2239,0.960115578
2240,0.790829764
2241,0.52059601
2242,0.999999995
2243,0.988526936
2244,0.962523942
2245,0.997277063
2246,0.910167213
2247,0.976324228
2248,0.928335312
2249,0.949027517
2250,0.983406039
2251,0.888135718
2252,0.999999981
2253,0.924157778
2254,0.891894315
2255,0.952488428
2256,0.941305874
2257,0.999999997
2258,0.534182387
2259,0.96244641
2260,0.938678022
2261,0.999999997
2262,0.900411318
2263,0.960499381
2264,0.999999961
2265,0.907949361
2266,0.985500342
2267,0.990449865
2268,0.995800858
2269,0.790913181
2270,0.96962638
2271,0.999999996
2272,0.970639345
2273,0.97995491
2274,1
2275,0.944737994
2276,0.975255757
2277,0.999999997
2278,0.983532128
2279,0.999999999
2280,0.98579538
2281,0.985185826
2282,0.91257368
2283,0.91245878
2284,0.962711853
2285,0.960573691
2286,0.733855525
2287,0.990302256
2288,0.937951325
2289,0.979311379
2290,0.951556
2291,0.992016269
2292,0.947263479
2293,0.895876788
2294,0.953052411
2295,0.984971686
2296,0.914736133
2297,0.952015254
2298,0.999999991
2299,0.960122604
2300,0.974368301
2301,0.905946227
2302,0.999999989
2303,0.98041775
2304,0.965764023
2305,0.989406358
2306,0.987899136
2307,0.991872623
2308,0.617095194
2309,0.999999995
2310,0.980086258
2311,0.881865456
2312,0.974623287
2313,0.748645517
2314,0.999999997
2315,1
2316,0.963695504
2317,0.934945527
2318,0.999999998
2319,1
2320,0.899825712
2321,0.99999999
2322,0.991751539
2323,0.9367379
2324,0.872029021
2325,0.929827735
2326,0.970492357
2327,0.990756555
2328,0.893499827
2329,0.757344
2330,0.985175655
2331,0.95129209
2332,0.988106911
2333,0.999999995
2334,0.93794059
2335,0.566142375
2336,0.936514436
2337,1
2338,0.956730495
2339,0.91561588
2340,0.983970253
2341,0.906835183
2342,0.978438515
2343,0.999999998
2344,0.999999996
2345,0.980521907
2346,0.950830893
2347,0.954441029
2348,0.953405817
2349,0.807108542
2350,0.822059729
2351,0.999999996
2352,0.928914669
2353,0.963239583
2354,0.962467765
2355,0.982801128
2356,0.979550014
2357,0.99999999
2358,0.916206834
2359,0.987267708
2360,0.999999995
2361,0.518482462
2362,0.977510439
2363,0.967322187
2364,1
2365,0.628173824
2366,1
2367,0.999999998
2368,1
2369,0.941141616
2370,0.987249919
2371,0.999999991
2372,0.943504159
2373,0.984152641
2374,0.949402779
2375,0.900283429
2376,0.852614805
2377,0.987153505
2378,0.971167391
2379,0.975059195
2380,0.977523528
2381,0.970768169
2382,0.824526951
2383,0.905681866
2384,0.90425348
2385,0.999999991
2386,0.799413509
2387,0.850710218
2388,0.959229547
2389,0.81518921
2390,0.942642818
2391,0.99999999
2392,0.967859858
2393,1
2394,0.918350783
2395,0.957149253
2396,0.978737103
2397,0.998051682
2398,0.973266359
2399,0.998072152
2400,0.918118394
2401,0.98418794
2402,0.999999998
2403,0.97638553
2404,0.959028404
2405,0.940063084
2406,0.936992453
2407,1
2408,0.959318159
2409,0.999999997
2410,0.985994712
2411,0.999244851
2412,0.935879019
2413,0.994406071
2414,0.846957029
2415,0.999999996
2416,0.943124857
2417,0.958546149
2418,0.983919794
2419,0.993689484
2420,0.999999999
2421,0.974083828
2422,0.987307776
2423,0.947183514
2424,0.947204552
2425,0.801631709
2426,0.987799879
2427,0.977950093
2428,0.964813089
2429,0.999999996
2430,0.963318961
2431,0.883642415
2432,0.93726386
2433,1
2434,0.968032515
2435,0.891805327
2436,0.901789525
2437,0.986163329
2438,0.999999997
2439,0.953126226
2440,0.999999996
2441,0.856115775
2442,0.899896571
2443,0.999999997
2444,0.779713508
2445,0.968212611
2446,0.994986414
2447,0.933438953
2448,0.982451024
2449,0.822076075
2450,0.93022145
2451,0.996936765
2452,0.712119496
2453,0.794250489
2454,0.979783266
2455,0.999999995
2456,0.999308317
2457,0.684682127
2458,0.982718928
2459,0.694209348
2460,0.999999999
2461,0.981500598
2462,0.99513232
2463,0.954867845
2464,0.980626057
2465,0.997169136
2466,0.895410999
2467,0.999999996
2468,0.721897271
2469,0.963466669
2470,0.999999996
2471,1
2472,0.975162587
2473,0.984140434
2474,0.913583261
2475,0.998975005
2476,0.980484634
2477,0.969907824
2478,0.571281541
2479,0.945886438
2480,0.96783045
2481,0.999999996
2482,0.989870752
2483,0.999999996
2484,0.999999995
2485,0.996752275
2486,0.99999999
2487,0.985999613
2488,0.807571072
2489,0.953760072
2490,0.958692059
2491,0.982413259
2492,0.922572646
2493,0.96795349
2494,0.916128906
2495,0.987335704
2496,0.828558882
2497,0.963644806
2498,0.962848906
2499,0.977239058
2500,0.945869669
2501,0.89935687
2502,0.988345868
2503,0.952347227
2504,0.999999998
2505,0.960114975
2506,0.99999999
2507,0.952248504
2508,0.975089394
2509,0.873044981
2510,0.982403556
2511,0.978737896
2512,0.965521668
2513,0.945781478
2514,0.98422683
2515,0.997691699
2516,0.961707072
2517,0.96799704
2518,0.984101887
2519,0.999603592
2520,0.706081474
2521,0.721309146
2522,0.920034602
2523,0.990647996
2524,0.97891448
2525,0.852202094
2526,0.999999995
2527,0.941445257
2528,0.941595851
2529,0.92397539
2530,0.946216848
2531,0.999999998
2532,1
2533,0.893679016
2534,0.999999999
2535,0.999631529
2536,0.999999991
2537,0.945960188
2538,0.906146273
2539,0.999999999
2540,0.999999999
2541,0.981614116
2542,0.936083702
2543,0.936928889
2544,0.940755778
2545,0.973642772
2546,0.989989985
2547,0.793975312
2548,0.811344644
2549,0.966118219
2550,0.995183835
2551,0.989117132
2552,0.857364483
2553,0.82145779
2554,0.999999998
2555,0.78131717
2556,0.840043041
2557,0.895779001
2558,0.912172603
2559,0.960154606
2560,0.966845623
2561,0.980735528
2562,0.947911021
2563,0.895929301
2564,0.94591626
2565,0.951905976
2566,0.99999996
2567,0.915128515
2568,0.894820965
2569,0.999999997
2570,0.988022067
2571,0.976757657
2572,0.994201272
2573,0.999999993
2574,0.679137841
2575,0.965003262
2576,0.999999985
2577,0.999999997
2578,0.947957134
2579,0.999999997
2580,0.988906317
2581,0.999999999
2582,0.97456668
2583,0.999999997
2584,0.928361078
2585,0.961938449
2586,0.999999996
2587,0.994714819
2588,0.999999991
2589,0.389348138
2590,0.980067335
2591,0.947318689
2592,0.870065976
2593,0.420583048
2594,0.980858869
2595,0.52823767
2596,0.999999996
2597,0.999999968
2598,0.975811457
2599,0.937317449
2600,0.99199056
2601,0.980915316
2602,0.999999997
2603,0.987662159
2604,0.936779826
2605,0.951655883
2606,0.995775344
2607,0.83942978
2608,0.943507223
2609,0.838854399
2610,0.786358951
2611,0.988959101
2612,0.945505224
2613,0.990181362
2614,0.998089895
2615,0.960679009
2616,0.999999998
2617,0.993362687
2618,0.941670802
2619,0.999999999
2620,0.96028089
